76|187285|172.25.124.244|181181_10.114.8.1|27|FastEthernet4/24|FastEthernet4/24@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d7|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
77|187286|172.25.124.244|181181_10.114.8.1|28|FastEthernet4/25|FastEthernet4/25@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d8|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
78|187287|172.25.124.244|181181_10.114.8.1|102|unrouted VLAN 302|unrouted VLAN 302@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
79|187288|172.25.124.244|181181_10.114.8.1|103|unrouted VLAN 303|unrouted VLAN 303@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
80|187289|172.25.124.244|181181_10.114.8.1|100|unrouted VLAN 300|unrouted VLAN 300@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
81|187290|172.25.124.244|181181_10.114.8.1|23|FastEthernet4/20|FastEthernet4/20@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d3|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
82|187291|172.25.124.244|181181_10.114.8.1|101|unrouted VLAN 301|unrouted VLAN 301@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
83|187292|172.25.124.244|181181_10.114.8.1|24|FastEthernet4/21|FastEthernet4/21@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d4|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
84|187293|172.25.124.244|181181_10.114.8.1|33|FastEthernet4/30|FastEthernet4/30@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:dd|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
85|187294|172.25.124.244|181181_10.114.8.1|35|FastEthernet4/32|FastEthernet4/32@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:df|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
86|187295|172.25.124.244|181181_10.114.8.1|34|FastEthernet4/31|FastEthernet4/31@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:de|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
87|187296|172.25.124.244|181181_10.114.8.1|37|FastEthernet4/34|FastEthernet4/34@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e1|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
88|187297|172.25.124.244|181181_10.114.8.1|36|FastEthernet4/33|FastEthernet4/33@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e0|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
89|187298|172.25.124.244|181181_10.114.8.1|39|FastEthernet4/36|FastEthernet4/36@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:e3|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
